exchange,symbol,isin,series,date,close,prev_close,volume,value,trades,sma20,sma50,sma200,avg_vol20,volume_ratio20,high20,high50,high60,low20,low50,low60,high252,low252,dist_52w_high_pct,dist_52w_low_pct,roc20_pct,roc50_pct,rsi14,atr14_pct,range_pct,close_vs_sma20_pct,close_vs_sma50_pct,close_vs_sma200_pct,sma20_slope20_pct,sma50_slope20_pct
BSE,KWIL,INE2KCE01013,B,2026-09-21,42.03,41.22,800674,33562126,3221,43.26,37.9944,,1277534.6,0.6267,50.64,50.64,50.64,39.17,30.16,30.16,50.64,30.16,-17.0024,39.3568,-13.0714,27.7508,37.5186,4.716,3.4232,-2.8433,10.6216,,22.2345,9.6361
NSE,KWIL,INE2KCE01013,EQ,2026-09-21,42.09,41.22,10076147,423118254.76,31222,43.256,37.9912,,22440984.1,0.449,50.68,50.68,50.68,39.11,30.13,30.13,50.68,30.13,-16.9495,39.6947,-12.9473,27.8943,38.0364,4.7958,3.2727,-2.6956,10.7888,,22.2508,9.6288
BSE,KZLFIN,INE006C01015,X,2026-09-18,16,16.35,1006,17256,7,18.543,,,353.3,2.8474,22.78,,,15.5,,,22.78,15.5,-29.7629,3.2258,2.9601,,23.042,5.5402,7.25,-13.7141,,,5.3161,
BSE,LABELKRAFT,INE0NLJ01011,M,2026-09-10,62,62,2000,124000,1,62.289,,,3200,0.625,65,,,60,,,65,58,-4.6154,6.8966,1.6393,,53.9124,1.8514,0,-0.464,,,,
BSE,LACTOSE,INE058I01013,X,2026-09-21,100.8,101.45,4556,454724,50,102.085,102.341,,11897.05,0.383,112,117.8,117.8,97.05,93,93,117.8,93,-14.4312,8.3871,0.8,0.8,38.1148,4.6308,2.4353,-1.2588,-1.5058,,-1.0109,-0.7285
BSE,LADDERUP,INE519D01015,T,2026-09-21,58.3,60.75,681,40311,23,55.5025,53.7118,,4355.35,0.1564,82,82,82,47,46.15,45.75,82,45.75,-28.9024,27.4317,23.7004,10.354,56.1738,10.43,7.4151,5.0403,8.5423,,5.8027,
NSE,LADDERUP,INE519D01015,BE,2026-09-21,59.01,59.84,3821,236428.43,56,55.076,,,8322.45,0.4591,80.98,,,42.7,,,80.98,42.7,-27.1302,38.1967,16.1614,,58.3842,11.2463,9.9388,7.1429,,,,
BSE,LADDU,INE546I01025,X,2026-09-21,0.44,0.44,257011,113250,88,0.458,0.4816,,487352.7,0.5274,0.56,0.6,0.6,0.4,0.4,0.35,0.7,0.35,-37.1429,25.7143,-20,10,47.0588,6.0065,4.6512,-3.9301,-8.6379,,-7.0994,3.392
BSE,LAFFANSQ,INE919B01011,X,2026-09-21,30.8,30.5,973,28328,20,27.7785,27.7384,,6231.05,0.1562,35.8,35.8,35.8,24,24,24,35.8,24,-13.9665,28.3333,19.3336,8.8339,63.0897,8.6526,10.956,10.8771,11.0374,,-0.2693,-2.0281
NSE,LAGNAM,INE548Z01017,EQ,2026-09-21,75.5,72.34,19310,1439808.89,169,74.2555,80.1858,,7218.65,2.675,78.31,95.9,95.9,68.1,68.1,68.1,95.9,68.1,-21.2722,10.8664,-1.8333,-6.7786,46.5079,4.8751,6.7839,1.676,-5.8437,,-10.6174,-2.8621
BSE,LAHL,INE213U01019,X,2026-09-21,6.79,6.68,290,1944,8,6.5545,6.7424,,1037,0.2797,7.38,7.72,7.72,6.1,6.1,6.1,7.72,6.1,-12.0466,11.3115,-4.2313,-5.2999,57.5439,7.2165,11.3115,3.593,0.706,,-4.4603,-3.0484
BSE,LAHOTIOV,INE515C01023,B,2026-09-21,39.98,39.4,777,31080,34,41.886,42.7648,,3662.5,0.2122,48.89,52.68,52.68,37.73,37.73,37.73,52.68,37.73,-24.1078,5.9634,-7.859,-7.5393,41.6166,9.3654,8.9873,-4.5504,-6.5119,,-2.4659,-2.4672
NSE,LAHOTIOV,INE515C01023,EQ,2026-09-21,39.89,39.26,3167,126999.47,45,41.415,41.9804,,12230.55,0.2589,46.95,47,47,37.64,37.64,37.64,50.8,37.64,-21.4764,5.9777,-4.1336,-5.6974,48.7013,6.4284,2.4051,-3.6822,-4.9795,,-1.4163,-2.5656
BSE,LAKESHORE,INE734D01010,X,2026-09-21,61.53,61.5,1864,113609,24,65.0915,71.8268,,2963.85,0.6289,74,87.2,87.2,60,60,60,87.2,57.53,-29.4381,6.9529,-13.277,-15.0725,38.6559,5.7347,2.9654,-5.4715,-14.3356,,-16.2697,-1.2628
BSE,LAKHOTIA,INE191O01010,X,2026-09-21,57.4,54.29,621004,35397230,9,55.499,57.125,,31775.9,19.5432,66.99,66.99,70.75,46.92,46.5,46.5,70.75,46.5,-18.8693,23.4409,14.0473,-9.8901,48.676,14.4114,1.7193,3.4253,0.4814,,-2.9254,-4.3168
BSE,LAKPRE,INE651C01018,Z,2026-09-21,5.15,5.28,551,2787,3,5.0955,5.04,,2572.2,0.2142,6.02,6.02,,4.19,4.19,,6.02,4.19,-14.4518,22.9117,10.2784,,64.8889,5.2427,2.5896,1.0696,2.1825,,2.8044,
BSE,LAKSELEC,INE284C01018,X,2026-09-21,788.2,800,1934,1540809,140,812.645,812.079,,1325.6,1.459,855,900,900,780,762,762,900,735,-12.4222,7.2381,-5.0647,-6.9971,41.2978,4.1433,4.3406,-3.0081,-2.9405,,0.95,0.8516
BSE,LAKSHMIEW,INE718M01022,X,2026-09-21,2415.05,2469.95,54,130209,11,2261.295,2237.655,,74.35,0.7263,2550,2550,2550,2050,1980,1980,2550,1980,-5.2922,21.9722,15.0024,0.6271,67.66,6.0615,8.0952,6.7994,7.9277,,5.0638,
BSE,LAKSHMIMIL,INE938C01019,B,2026-09-21,7728,7705.05,32,244970,19,8014.3075,7862.603,,32.9,0.9726,8478.95,8478.95,8478.95,7599.95,7300,7250,8478.95,7100,-8.8566,8.8451,-4.1999,4.4324,36.5031,2.9625,1.404,-3.5725,-1.7119,,1.0039,3.1832
NSE,LAKSHMIMIL,INE938C01019,EQ,2026-09-21,7750,7654,40,305400,23,7948.2,,,34,1.1765,8499,,,7540,,,8505,7540,-8.8771,2.7851,-6.6265,,36.9419,3.5318,1.9737,-2.4936,,,,
BSE,LAL,INE740X01023,B,2026-09-21,8.79,8.8,743,7034,10,8.9475,8.752,,14189.85,0.0524,10.5,10.5,10.5,8.14,7.38,7.38,10.5,6.98,-16.2857,25.9312,0.4571,1.0345,43.1034,10.0601,15.3757,-1.7603,0.4342,,4.5757,2.5737
NSE,LAL,INE740X01023,EQ,2026-09-21,8.61,8.86,19956,172750.3,141,8.904,8.7206,,64781.6,0.3081,10.29,10.29,10.29,8.26,7.56,7.56,10.29,6.81,-16.3265,26.4317,-1.7123,0.4667,38.1818,6.7529,5.0292,-3.3019,-1.2683,,4.1708,2.2536
BSE,LALITHAA,INE0K9O01026,B,2026-09-21,320,304.8,317207,100285662,3092,291.1075,,,1529335.05,0.2074,344.45,,,240.3,,,344.45,240.3,-7.0983,33.1669,,,68.7158,5.7221,5.6106,9.925,,,,
NSE,LALITHAA,INE0K9O01026,EQ,2026-09-21,320.1,304.9,11305222,3592183450.6,31056,291.026,,,17757758.05,0.6366,343.9,,,240.35,,,343.9,240.35,-6.9206,33.1808,,,68.839,5.7951,6.0988,9.9902,,,,
BSE,LALPATHLAB,INE600L01024,A,2026-09-21,1916.3,1895.85,5264,10085389,397,1912.775,1868.404,,10129.5,0.5197,2035,2035,2035,1854.4,1650.45,1612,2035,1500,-5.8329,27.7533,1.2469,13.1996,45.3782,2.8088,1.9897,0.1843,2.5635,,0.6378,5.8347
NSE,LALPATHLAB,INE600L01024,EQ,2026-09-21,1920.4,1896.9,214308,410799440.3,35675,1913.2,1868.852,,278582.3,0.7693,2038.6,2038.6,2038.6,1855.7,1650.9,1610.1,2038.6,1500.1,-5.7981,28.0181,1.3832,13.4452,47.1044,2.9626,2.0085,0.3763,2.7583,,0.6238,5.837
BSE,LAMBODHARA,INE112F01022,B,2026-09-21,121.5,119.2,185,22480,16,134.13,121.61,,5644.65,0.0328,147,147,147,112.7,105.7,105.1,147,100.8,-17.3469,20.5357,3.4483,13.8173,31.6981,6.2875,10.2484,-9.4162,-0.0905,,18.9254,8.4816
NSE,LAMBODHARA,INE112F01022,EQ,2026-09-21,120.61,120.21,10938,1333608.38,312,134.14,121.7022,,91415.2,0.1197,147.19,147.19,147.19,116.6,104.51,104.51,147.19,101.02,-18.0583,19.3922,2.1426,8.736,28.8966,5.8862,4.1176,-10.0865,-0.8974,,18.8953,8.2028
BSE,LANCER,INE359U01028,B,2026-09-21,11.82,12.08,57287,685733,227,12.356,11.1804,,160451.85,0.357,13.83,13.83,13.83,10.3,9.75,9.75,13.83,9.34,-14.5336,26.5525,13.3269,10.2612,29.0221,5.614,6.3939,-4.338,5.7207,,17.9402,5.7728
NSE,LANCER,INE359U01028,EQ,2026-09-21,11.8,12.11,455614,5496891.33,1040,12.336,,,585163.85,0.7786,13.8,,,10.3,,,13.8,10.1,-14.4928,16.8317,13.2438,,29.5031,5.6719,6.383,-4.345,,,,
BSE,LANCORHOL,INE572G01025,T,2026-09-21,34.7,36.5,7298,257495,40,35.087,30.0096,,48363.25,0.1509,41.69,41.69,41.69,30,23.99,23.99,41.69,23,-16.7666,50.8696,12.3341,26.1818,53.9192,8.0609,3.143,-1.103,15.6297,,29.7164,15.3133
NSE,LANCORHOL,INE572G01025,BE,2026-09-21,34.33,35,109014,3791081.38,255,35.0225,29.9746,,453905.75,0.2402,41.75,41.75,41.75,29.9,23.73,23.73,41.75,23.16,-17.7725,48.2297,10.9208,24.8364,52.7875,8.3247,7.0791,-1.9773,14.5303,,29.6289,15.2985
BSE,LANDMARC,INE394C01023,X,2026-09-21,2,2.01,41752,83645,92,2.0325,1.9788,,66198.55,0.6307,2.18,2.25,2.25,1.84,1.78,1.71,2.25,1.71,-11.1111,16.9591,-3.8462,6.9519,36.8421,4.9286,3.5354,-1.599,1.0714,,3.3037,4.3451
BSE,LANDMARK,INE559R01029,B,2026-09-21,500.95,506.1,5455,2727785,238,500.7775,515.331,,5128.8,1.0636,550,586.25,586.25,455.45,417.05,416.5,586.25,388.7,-14.5501,28.8783,-0.4669,18.0233,43.5973,3.7671,2.5704,0.0344,-2.7906,,-6.1841,5.5076
NSE,LANDMARK,INE559R01029,EQ,2026-09-21,502.1,504.5,61438,30730417.25,3230,501.18,515.244,,87265.55,0.704,553.85,585,585,454.05,416.5,415.2,585,387.7,-14.1709,29.5074,-0.5644,18.4198,44.0756,4.2827,3.3926,0.1836,-2.551,,-6.0902,5.5142
BSE,LANDSMILL,INE688J01023,B,2026-09-21,0.56,0.56,475225,265188,121,0.6315,0.72,,874491.95,0.5434,0.76,0.89,0.89,0.55,0.55,0.55,0.94,0.55,-40.4255,1.8182,-25.3333,-28.2051,19.0476,5.6122,3.6364,-11.3222,-22.2222,,-20.1643,-10.2244
NSE,LANDSMILL,INE688J01023,EQ,2026-09-21,0.55,0.56,2426075,1347006.16,1199,0.626,0.715,,2971474.55,0.8165,0.76,0.89,0.89,0.55,0.55,0.55,0.95,0.55,-42.1053,0,-26.6667,-29.4872,11.7647,5.974,3.6364,-12.1406,-23.0769,,-20.3562,-10.3336
BSE,LAOPALA,INE059D01020,B,2026-09-21,161.6,163.7,8019,1303925,286,167.52,179.662,,20740.1,0.3866,179.2,210.1,210.1,155.1,155.1,155.1,210.1,155.1,-23.0842,4.1908,-6.7782,-9.5438,32.5547,2.7692,2.2016,-3.5339,-10.0533,,-11.0403,-2.7682
NSE,LAOPALA,INE059D01020,EQ,2026-09-21,161.59,162.6,118158,19157054,4232,167.412,179.6278,,190424.3,0.6205,179.9,210,210,155,155,155,210,155,-23.0524,4.2516,-6.6601,-10.0328,31.952,2.7808,2.2145,-3.4776,-10.0418,,-11.1215,-2.8048
BSE,LAPL,INE0X9I01023,M,2026-09-21,106.3,104.9,31200,3260400,24,116.641,,,83220,0.3749,135,,,98,,,139,98,-23.5252,8.4694,-10.2423,,36.0058,7.1442,3.5437,-8.8657,,,,
BSE,LASA,INE670X01014,T,2026-09-21,5.96,6.27,4300,25628,7,6.894,7.1394,,6349.8,0.6772,8.42,8.42,8.42,5.96,5.96,5.96,8.42,5.96,-29.2162,0,-21.4756,-18.3562,19.6507,6.5316,0,-13.548,-16.5196,,-4.9824,
NSE,LASA,INE670X01014,BE,2026-09-21,5.89,6.2,17769,104659.41,82,6.8415,7.1138,,31714.5,0.5603,7.56,8.45,8.45,5.89,5.89,5.89,8.45,5.89,-30.2959,0,-20.5128,-20.7268,7.4534,6.0514,0,-13.9078,-17.2032,,-6.004,-3.5835
BSE,LASERPOWER,INE17IR01028,B,2026-09-21,275.85,281.3,34039,9434114,870,301.545,,,59154.5,0.5754,343.7,,,266.4,,,343.7,250,-19.7411,10.34,-18.2667,,29.4748,4.6311,3.0353,-8.5211,,,-0.81,
NSE,LASERPOWER,INE17IR01028,EQ,2026-09-21,275.95,280.75,401148,111275909.5,8666,301.535,,,721258.45,0.5562,343.5,,,266.2,,,343.5,250,-19.6652,10.38,-18.2491,,29.1463,4.7472,2.9218,-8.4849,,,-0.6906,
BSE,LASTMILE,INE404B01022,X,2026-09-21,4.95,5,24128,120240,116,5.136,5.8064,,295820.65,0.0816,5.64,7.92,8.43,4.85,4.85,4.85,9.95,4.85,-50.2513,2.0619,-9.3407,-37.1029,28.5714,4.632,4.4898,-3.6215,-14.7492,,-13.4771,-17.7401
BSE,LATENTVIEW,INE0I7C01011,A,2026-09-21,252.45,255.25,7404,1880519,417,264.5325,284.495,,39200.1,0.1889,292.45,324.5,324.5,251.15,251.15,251.15,324.5,251.15,-22.2034,0.5176,-9.3211,-16.2409,26.2228,2.6625,1.5662,-4.5675,-11.2638,,-10.4903,-3.8742
NSE,LATENTVIEW,INE0I7C01011,EQ,2026-09-21,252.45,255.35,364836,92742744.45,7836,264.45,284.502,,622455.6,0.5861,292,324.8,324.8,251.05,251.05,251.05,324.8,251.05,-22.2752,0.5577,-9.2233,-16.1713,26.4586,2.7389,1.9841,-4.5377,-11.266,,-10.5462,-3.8832
BSE,LATIMMETAL,INE501N01020,X,2026-09-21,10.63,10.26,150359,1579803,183,10.323,9.9742,,171634.75,0.876,11.5,11.5,11.5,9.37,7.1,7.1,11.5,7.1,-7.5652,49.7183,-0.4682,45.0205,60.9524,6.6725,6.4039,2.9739,6.575,,0.4378,4.2716
NSE,LATTEYS,INE262Z01023,EQ,2026-09-21,20.19,20.69,60828,1231769.88,294,21.3505,20.9236,,42706.95,1.4243,23.5,23.98,23.98,20,19.26,19.26,23.98,19.26,-15.8048,4.8287,-13.2732,-1.5122,36.2319,5.6888,5,-5.4355,-3.5061,,2.4693,-0.1069
BSE,LAURUSLABS,INE947Q01028,A,2026-09-21,2018,1955.25,113131,226250743,7358,1907.935,1802.628,,81161.45,1.3939,2023,2023,2023,1790,1521,1443,2023,1343,-0.2472,50.2606,11.206,31.188,63.065,2.7669,2.9779,5.7688,11.9477,,5.0836,10.9943
NSE,LAURUSLABS,INE947Q01028,EQ,2026-09-21,2017.5,1954,2170267,4346683326.3,66545,1909.89,1802.67,,3747331.4,0.5792,2023.5,2023.5,2023.5,1790,1520.4,1448.2,2023.5,1342.9,-0.2965,50.2346,11.9589,31.1939,62.4062,2.7261,3.04,5.6344,11.9173,,5.2997,11.0423
NSE,LAXMICOT,INE801V01019,EQ,2026-09-21,12.94,12.72,9765,126529.06,64,13.172,13.9066,,19446.55,0.5021,14.25,16.49,16.49,11.36,11.36,11.36,16.49,11.36,-21.5282,13.9085,-7.0402,-12.7444,50.6394,7.4465,5.6604,-1.7613,-6.9507,,-6.938,-4.372
BSE,LAXMIDENTL,INE0WO601020,B,2026-09-21,194.7,197.5,9347,1829267,925,197.225,206.988,,5218.25,1.7912,204.7,233.5,233.5,189.05,189.05,189.05,242.7,189.05,-19.7775,2.9886,-1.6667,-11.4799,48.9891,2.9459,2.3711,-1.2803,-5.9366,,-5.9546,-4.8738
NSE,LAXMIDENTL,INE0WO601020,EQ,2026-09-21,194.9,197.95,48994,9594783.41,2468,197.388,206.9882,,69348.85,0.7065,205,234,234,189.45,189.45,189.45,242.5,189.45,-19.6289,2.8767,-1.6352,-11.3123,48.9627,3.0459,2.041,-1.2605,-5.84,,-5.8077,-4.8623
BSE,LAXMIINDIA,INE06WU01026,B,2026-09-21,125.15,126.8,4128,519735,112,126.9925,126.5794,,19488.7,0.2118,137.65,144.9,144.9,109.65,106,98.2,144.9,98.15,-13.6301,27.5089,-3.1721,12.7376,42.3329,5.5762,2.28,-1.4509,-1.1293,,-3.1715,6.2983
NSE,LAXMIINDIA,INE06WU01026,EQ,2026-09-21,125.32,126.98,76654,9666626.38,1427,126.8915,126.4796,,251899.3,0.3043,137.4,143,143,117.25,105,97.91,143,97.91,-12.3636,27.9951,-2.6716,13.0333,44.0568,5.1018,2.6908,-1.2385,-0.9168,,-2.957,6.2336
BSE,LAXMIPATI,INE920P01019,MT,2026-09-17,440,444.4,500,220000,1,486.1875,,,925,0.5405,574.35,,,435,,,585,245.05,-24.7863,79.5552,-23.4783,,31.1522,3.3718,0,-9.4999,,,,
BSE,LCCINFOTEC,INE938A01021,B,2026-09-21,3.4,3.46,47606,167229,47,3.544,3.9126,,38788.1,1.2273,4.2,4.93,5.03,2.98,2.98,2.98,5.46,2.98,-37.7289,14.094,-8.8472,-26.7241,45.4545,9.7059,8.0357,-4.0632,-13.1013,,-10.4824,-10.2738
NSE,LCCINFOTEC,INE938A01021,EQ,2026-09-21,3.53,3.44,231987,809702.74,324,3.5055,3.8878,,123469.35,1.8789,4.08,4.79,4.98,2.88,2.88,2.88,5.48,2.88,-35.5839,22.5694,-0.5634,-22.7571,49.4118,8.8223,6.8047,0.6989,-9.2031,,-11.2869,-10.7074
BSE,LCL,INE0QJW01029,B,2026-09-21,558.1,538.4,38386,21469140,1617,556.585,,,36102,1.0633,604,,,504.95,,,604,460,-7.5993,21.3261,-3.2672,,52.0833,4.6164,6.4684,0.2722,,,,
NSE,LCL,INE0QJW01029,EQ,2026-09-21,560.35,538.6,670596,374386891.5,31039,556.7475,,,504456,1.3293,604.7,,,504.4,,,604.7,461,-7.3342,21.551,-2.9109,,52.4916,4.7069,6.8038,0.6471,,,,
BSE,LEADFIN,INE531D01010,X,2026-09-21,14.36,14.3,2650,38037,11,16.141,,,1591.05,1.6656,19,,,14.21,,,19.34,13.54,-25.7497,6.0561,6.0561,,32.3208,4.7354,0.0697,-11.034,,,-4.091,
BSE,LEAPIND,INE00GO01025,B,2026-09-21,145.8,140.3,205180,29658540,2881,150.6375,,,403554.9,0.5084,172.35,,,128.5,,,172.35,128.5,-15.4047,13.463,-10.0833,,30.2703,4.9358,4.1681,-3.2114,,,,
NSE,LEAPIND,INE00GO01025,EQ,2026-09-21,145.9,140.47,4214622,610080834.95,49533,150.594,,,4429515.75,0.9515,172.29,,,128.55,,,172.29,128.55,-15.3172,13.4967,-9.9494,,30.1521,5.0793,4.2108,-3.117,,,,
BSE,LEENEE,INE791B01014,T,2026-09-21,7.65,7.96,1183,9144,15,8.815,8.04,,23732.75,0.0498,10.98,10.98,10.98,7.51,6.39,6.39,10.98,6.39,-30.3279,19.7183,-17.2973,-3.4091,12.0743,6.732,6.5789,-13.2161,-4.8507,,17.3456,5.7227
NSE,LEENEE,INE791B01014,BE,2026-09-21,7.5,7.8,21945,171788.94,89,8.732,,,41964.35,0.5229,11.48,,,7.4,,,11.48,6.81,-34.669,10.1322,-18.3896,,13.4078,8.3905,10.0942,-14.109,,,,
BSE,LEHAR,INE976H01018,X,2026-09-21,208.7,208.45,22755,4779197,418,205.18,223.039,,18539,1.2274,224.9,259.6,259.6,195,191.3,191.3,280,191.3,-25.4643,9.0957,2.4797,-13.0779,61.5312,4.8275,4.3204,1.7156,-6.4289,,-10.5102,-7.7356
BSE,LELAVOIR,INE204S01012,X,2026-09-21,74.25,73.72,21,1488,4,80.583,64.6056,,14345.4,0.0015,101.99,101.99,161.95,63.79,33.86,33.86,166.5,33.86,-55.4054,119.2853,16.1063,-16.6667,36.9957,7.6287,6.2934,-7.859,14.9281,,71.751,-25.6427
NSE,LEMERITE,INE0G1L01025,EQ,2026-09-21,18.35,18.35,264103,4882618.75,668,20.6925,21.7594,,214922.5,1.2288,23.58,24.37,24.73,17.73,17.73,17.73,31.48,17.73,-41.709,3.4969,-19.4469,-19.1274,27.1722,6.3682,8.6294,-11.3205,-15.6686,,-10.5904,-6.6385
BSE,LEMONTREE,INE970X01018,A,2026-09-21,106,106.5,340183,36529902,2918,106.1525,108.961,,435318.55,0.7815,110.3,118.25,122.7,100.8,100.8,100.8,122.7,100.8,-13.6104,5.1587,-2.0785,-10.5108,50,2.0586,2.7384,-0.1437,-2.7175,,-3.5613,-3.4898
NSE,LEMONTREE,INE970X01018,EQ,2026-09-21,105.99,106.47,3924930,420151121.8,32318,106.159,108.9692,,2813355,1.3951,110.45,119,122.65,100.88,100.88,100.88,122.65,100.88,-13.5834,5.0654,-2.1601,-10.489,49.0552,2.048,2.9309,-0.1592,-2.734,,-3.5773,-3.4959
BSE,LENSKART,INE956O01016,B,2026-09-21,683.8,706.6,366935,252548250,7981,673.75,614.835,,2670462.45,0.1374,725,725,725,626.6,530,501.15,725,482.35,-5.6828,41.7643,3.3633,25.8605,59.5937,2.9776,2.3754,1.4917,11.2168,,14.0779,11.1795
NSE,LENSKART,INE956O01016,EQ,2026-09-21,683.85,707.2,44904580,30719925714.1,113670,673.8475,614.981,,15052706,2.9832,725,725,725,626.15,530,501.2,725,482.15,-5.6759,41.8335,3.3943,25.7887,59.3059,2.9899,2.375,1.4844,11.1986,,14.0524,11.1766
BSE,LERTHAI,INE347D01011,XT,2026-09-21,331.05,348.25,73,24291,10,460.275,526.266,,70.7,1.0325,599,683.5,683.5,331,331,331,683.5,331,-51.5655,0.0151,-44.9489,-44.3146,21.9647,9.1829,9.3656,-28.0756,-37.0945,,-16.2051,
BSE,LESHAIND,INE050L01048,X,2026-09-21,0.75,0.75,49041,36504,96,0.752,0.7596,,107539.8,0.456,0.77,0.8,0.81,0.72,0.72,0.72,0.92,0.72,-18.4783,4.1667,0,-2.5974,40,3.1429,4.1096,-0.266,-1.2638,,-1.2475,-2.6653
BSE,LESL,INE0X6O01027,M,2026-09-21,21.77,21,30000,632820,4,21.6155,22.1362,,103200,0.2907,23.05,24.07,,20.05,20.05,,25.2,20,-13.6111,8.85,0.092,-4.8514,47.9687,3.2778,5.1691,0.7148,-1.6543,,-2.8473,
BSE,LEXGLOBAL,INE745A01012,XT,2026-09-21,109.35,109.8,1547,168139,19,143.2125,172.539,,489.85,3.1581,194,205.8,205.8,105,105,105,205.8,105,-46.8659,4.1429,-37.975,-26.4874,18.6107,8.0182,9.5238,-23.6449,-36.623,,-27.135,
BSE,LEXORAA,INE185D01015,X,2026-09-21,17.5,17.5,5,87,1,17.398,17.5762,,1654.7,0.003,18.99,22.01,23,16.03,15.78,15.78,23,15.78,-23.913,10.8999,5.7402,-23.8799,50.188,4.3224,0,0.5863,-0.4335,,1.4431,-2.9315
NSE,LEXUS,INE500X01013,EQ,2026-09-21,13.24,13,11858,158330.14,117,13.396,14.111,,29052.45,0.4082,15.23,16.8,16.95,12.36,12.36,12.36,17.55,12.36,-24.5584,7.1197,-7.4773,-7.5419,42.6859,7.008,5.4688,-1.1645,-6.1725,,-7.1012,-4.4514
NSE,LFIC,INE850E01012,EQ,2026-09-21,132.52,132.74,1658,220747.88,79,136.9565,139.6586,,13744.05,0.1206,166.98,166.98,166.98,128.9,128.9,128.9,166.98,128.9,-20.6372,2.8084,-5.9742,-8.588,48.4742,7.4463,6.1856,-3.2393,-5.1115,,-2.7235,-2.6201
BSE,LGBBROSLTD,INE337A01034,A,2026-09-21,1730.1,1723.1,1897,3280481,463,1701.3825,1618.801,,2393.8,0.7925,1769.15,1769.15,1769.15,1586.05,1505.4,1505.4,1769.15,1454,-2.2073,18.989,7.5632,8.9792,61.0953,2.1764,1.0371,1.6879,6.8754,,8.4198,3.2906
NSE,LGBBROSLTD,INE337A01034,EQ,2026-09-21,1731.4,1730.4,19176,33156845,3359,1701.68,1619.012,,31147,0.6157,1764.9,1764.9,1764.9,1592.1,1504,1504,1764.9,1445,-1.8981,19.8201,7.6072,9.2159,64.049,2.3829,1.0298,1.7465,6.9418,,8.4508,3.3109
BSE,LGBFORGE,INE201J01017,XT,2026-09-21,5.13,5.24,237224,1244083,250,6.018,5.8098,,156162.7,1.5191,7.32,7.32,7.32,5.03,5.03,4.72,7.32,4.71,-29.918,8.9172,-11.8557,-9.5238,11.215,6.7112,9.3439,-14.7557,-11.7009,,5.9507,4.5379
BSE,LGEINDIA,INE324D01010,B,2026-09-21,1656.85,1696.1,101372,167979434,1770,1662.755,1607.997,,113833.3,0.8905,1726.8,1755.55,1755.55,1598.1,1484,1484,1755.55,1466.2,-5.6222,13.003,2.0291,5.8487,42.1032,2.3269,2.7758,-0.3551,3.0381,,5.1387,2.3833
NSE,LGEINDIA,INE324D01010,EQ,2026-09-21,1656.3,1696.9,668976,1109635736.9,38449,1662.995,1608.118,,541252.05,1.236,1727.1,1755,1755,1599,1484.8,1484.8,1755,1465.4,-5.6239,13.0272,2.0329,5.8542,42.155,2.337,2.7229,-0.4026,2.9962,,5.152,2.3987
NSE,LGHL,INE258Y01016,EQ,2026-09-21,177.2,181.12,5975,1086657.35,164,179.245,191.0358,,13756.9,0.4343,199,224.9,239,168.66,168,168,244.85,168,-27.6292,5.4762,0.7162,-17.497,47.804,6.4842,5.1077,-1.1409,-7.2425,,-7.749,-8.4567
BSE,LGLL,INE12QA01010,M,2026-09-21,9.67,10.12,28800,280608,13,10.9405,12.1808,,19120,1.5063,12.2,16.91,18.06,9.65,9.65,9.65,18.06,9.65,-46.4563,0.2073,-14.6514,-40.8563,38.8034,6.9139,6.7358,-11.6128,-20.6128,,-5.7666,
BSE,LGT,INE191201016,M,2026-09-21,37.52,37,7200,270420,6,39.311,41.2476,,4440,1.6216,42.85,49,49,36,36,36,51.8,36,-27.5676,4.2222,-5.3242,-11.1953,45.4768,4.4319,2.702,-4.556,-9.0371,,-6.9837,-4.1382
NSE,LIBAS,INE908V01012,EQ,2026-09-21,12.79,12.1,230732,2914360.21,469,10.797,10.3622,,124211.65,1.8576,12.9,12.9,12.9,9.65,9.28,9.28,12.9,9.28,-0.8527,37.8233,27.6447,17.2319,81.8697,6.2661,7.1607,18.4588,23.4294,,9.5864,-2.5358
BSE,LIBERTSHOE,INE557B01019,B,2026-09-21,219.95,220.95,1155,255042,76,232.8125,247.34,,2220.05,0.5203,251.6,289.95,289.95,214.4,214.4,214.4,293.45,214.4,-25.0469,2.5886,-10.7708,-19.3879,25.1606,3.1679,1.6438,-5.5248,-11.0738,,-8.2015,-4.2869
NSE,LIBERTSHOE,INE557B01019,EQ,2026-09-21,220.75,221.28,11622,2564997.83,453,232.8155,247.4132,,20646,0.5629,250.95,289.95,289.95,215,215,215,293,215,-24.6587,2.6744,-10.537,-19.449,25.9376,3.614,2.0959,-5.1824,-10.7768,,-8.2464,-4.2855
BSE,LIBORD,INE267E01019,X,2026-09-21,19.4,20.25,12,232,1,20.0615,,,673.85,0.0178,21.33,,,19.4,,,21.5,19.4,-9.7674,0,-1.5228,,45.7865,2.3638,0,-3.2974,,,,
BSE,LIBORDFIN,INE212B01011,X,2026-09-21,16.1,15.57,404,5952,10,16.34,16.7788,,1081.6,0.3735,18.59,18.59,18.59,14.05,14.05,14.05,18.59,14.05,-13.3943,14.5907,-5.1267,-4.1667,52.3375,8.5892,15.1601,-1.4688,-4.0456,,-4.8562,
